city,state_id,city_id
São José do Goiabal,2755422274446512640,670134511382200832
Pederneiras,2066774635771587840,1734898293086970880
Unistalda,1255006025180785920,1215291016113604608
Córrego do Bom Jesus,2755422274446512640,1751285020827958784
Nova Monte Verde,1169007872647055360,2840661058008040960
Roque Gonzales,1255006025180785920,1609544977886256640
São Domingos do Norte,1085819244744078976,2957391764501020160
Nova União,2755422274446512640,686062249442351616
Monte Mor,2066774635771587840,2949993263072931840
Iaras,2066774635771587840,1653463615035444992
Porangaba,2066774635771587840,2263771903449998336
Banzaê,931538824582431360,157887380164583232
Augusto de Lima,2755422274446512640,840960326226176896
Miraíma,2331593423939035648,2605786135852360704
José Boiteux,2805520363797262848,2314100420255100928
Santa Efigênia de Minas,2755422274446512640,1798616532090246656
Barreirinhas,1558802136877528576,490911661123852864
Campo Bonito,561331721490663488,1539235034717294592
Princesa,2805520363797262848,596074953162800768
Lago Dos Rodrigues,1558802136877528576,963572295588270720
Cromínia,1419319297706121472,1605426359407620608
Japoatã,2465477400929043456,1459542774468093184
Bituruna,561331721490663488,1364593565319715840
Lagoa Santa,1419319297706121472,137537107817900848
Sítio Novo do Tocantins,1916636398613087744,228023156652539424
Saldanha Marinho,1255006025180785920,299026161635777408
Pirassununga,2066774635771587840,2213172187104051200
Jaguaribe,2331593423939035648,1384495316185346816
Anicuns,1419319297706121472,2164285134530103296
Bom Jesus do Galho,2755422274446512640,451427799796135680
São Pedro do Sul,1255006025180785920,3194558912146412032
Cotriguaçu,1169007872647055360,1182080295858542080
São Gonçalo Dos Campos,931538824582431360,3103398560085953024
Campinorte,1419319297706121472,2977506578533720576
Bernardo Sayão,1916636398613087744,318906876670519168
Independência,2331593423939035648,1878643051950861056
Carambeí,561331721490663488,2305672598709218560
Leopoldo de Bulhões,1419319297706121472,2396723559861286912
Itapemirim,1085819244744078976,3004236914344066560
Gravatal,2805520363797262848,1968641736195963392
Uruguaiana,1255006025180785920,1870346298869889024
Passo de Torres,2805520363797262848,1469385721771174656
Júlio de Castilhos,1255006025180785920,1993452439314569472
Bombinhas,2805520363797262848,486800386921156224
Lago da Pedra,1558802136877528576,2868789524572999680
Couto de Magalhães,1916636398613087744,767525638579703168
Sete Quedas,698468347572066560,1416786182863641856
Timbaúba Dos Batistas,2391320880270941696,2934702727673640448
Pedregulho,2066774635771587840,91491305076835680
Ponto Dos Volantes,2755422274446512640,3256039094946646016
Limoeiro do Ajuru,1063381799681812736,1886604048862594048
Betânia do Piauí,396469227009003648,977851871542552192
Cambuci,3349850992385387520,2347984814831941632
Uruoca,2331593423939035648,3134252676592828928
Araputanga,1169007872647055360,3095079143055916544
Rio Preto,2755422274446512640,2156460249868744192
Juazeirinho,823282845295719808,2569454591546378240
Xique-xique,931538824582431360,60320411916852232
Canavieiras,931538824582431360,2968414521540221440
Encruzilhada,931538824582431360,303777098161103424
Belém do Brejo do Cruz,823282845295719808,890338409620716288
Senador la Rocque,1558802136877528576,246693306700489120
Touros,2391320880270941696,2603189803548619776
Inúbia Paulista,2066774635771587840,763355103850495744
Martins Soares,2755422274446512640,1795866970023794944
Camaragibe,844302631336794624,3012365176097625088
São João da Paraúna,1419319297706121472,1080025119332160000
Pereiras,2066774635771587840,722317764079909120
Sobral,2331593423939035648,1279915472769257984
Morrinhos,2331593423939035648,2969584894944394752
Grupiara,2755422274446512640,346784544127578816
Guaraciaba,2755422274446512640,2308108248761342464
Campo Bom,1255006025180785920,505043614614216704
Caraúbas,2391320880270941696,1638461417373607424
Suzanápolis,2066774635771587840,690416024023401088
Bicas,2755422274446512640,1512698933146656256
Cascalho Rico,2755422274446512640,2405614751253757952
Japeri,3349850992385387520,1450636388784388608
Horizontina,1255006025180785920,818251018164298240
Jacobina,931538824582431360,3287372803312445952
Mendes,3349850992385387520,1705407724290829056
Caçapava do Sul,1255006025180785920,1841626554655711232
Ituverava,2066774635771587840,335180259566128320
Cumaru,844302631336794624,1111016623763082240
Pirapemas,1558802136877528576,2215180425815138560
Montanhas,2391320880270941696,1921225309723775488
Xavantina,2805520363797262848,734098586660329088
Botucatu,2066774635771587840,1314342417439959552
Barra Longa,2755422274446512640,1073152763485539328
Palmeiras do Tocantins,1916636398613087744,2895150467704040448
Chapada de Areia,1916636398613087744,1087308680782584576
São José do Egito,844302631336794624,2165046127744773888
Luziânia,1419319297706121472,333455470664516032
Herval D´oeste,2805520363797262848,2189119023493045504
Carneiros,927219508448192000,210857954404330624
Rio Dos Bois,1916636398613087744,2905840547257075712
Porto Belo,2805520363797262848,1483895789715967488
Sobrália,2755422274446512640,1957656960675214848
Tartarugalzinho,559399067308651648,1170857338657879808
Santa fé de Goiás,1419319297706121472,1749955482489268736
