state,country_id,state_id
MG,465471097668177088,2755422274446512640
SP,465471097668177088,2066774635771587840
RS,465471097668177088,1255006025180785920
MT,465471097668177088,1169007872647055360
ES,465471097668177088,1085819244744078976
BA,465471097668177088,931538824582431360
CE,465471097668177088,2331593423939035648
SC,465471097668177088,2805520363797262848
MA,465471097668177088,1558802136877528576
PR,465471097668177088,561331721490663488
GO,465471097668177088,1419319297706121472
SE,465471097668177088,2465477400929043456
TO,465471097668177088,1916636398613087744
MS,465471097668177088,698468347572066560
RN,465471097668177088,2391320880270941696
PA,465471097668177088,1063381799681812736
PI,465471097668177088,396469227009003648
RJ,465471097668177088,3349850992385387520
PB,465471097668177088,823282845295719808
PE,465471097668177088,844302631336794624
AL,465471097668177088,927219508448192000
AP,465471097668177088,559399067308651648
